Iraq,2005,8.706,37.0,68.266,1828.738,210.0
Malta,2003,7.49,1.9,78.54634,13730.313,66.0
Malta,2004,7.32,2.7,79.25366,15260.887,64.0
Malta,2005,6.92,2.5,79.3,15930.142,63.0
Malta,2006,6.8,2.6,79.439026,16818.012,63.0
Malta,2007,6.47,0.7,79.79269,19696.182,65.0
Malta,2008,5.98,4.7,79.63659,22378.184,62.0
Malta,2009,6.89,1.8,80.24146,21223.678,61.0
Malta,2010,6.85,2.0,81.39756,21842.065,58.0
Malta,2011,6.38,2.5,80.74634,23222.385,59.0
Malta,2012,6.2,3.2,80.74634,22674.787,57.0
Malta,2013,6.11,1.0,81.74634,24972.679,57.0
Malta,2014,5.72,0.8,82.04634,27080.097,53.0
Malta,2015,5.38,1.2,81.89756,25228.175,55.0
Malta,2016,4.69,0.9,82.45366,25897.872,55.0
Mauritania,2001,9.828,4.7,60.788,641.849,228.0
Mauritania,2002,9.82,3.9,60.892,634.588,227.0
Mauritania,2003,9.789,5.2,61.018,711.709,226.0
Mauritania,2004,9.811,10.4,61.17,796.923,225.0
Mauritania,2005,9.792,12.1,61.349,963.498,224.0
Mauritania,2006,9.732,6.2,61.552,1357.425,221.0
Mauritania,2007,9.877,7.3,61.776,1425.466,219.0
Mauritania,2008,9.871,7.5,62.015,1647.288,216.0
Mauritania,2009,9.874,2.1,62.266,1475.591,214.0
Mauritania,2010,9.862,6.3,62.527,1715.923,213.0
Mauritania,2011,9.857,5.7,62.799,2012.828,211.0
Mauritania,2012,9.86,4.9,63.079,1946.079,208.0
Mauritania,2013,9.957,4.1,63.366,2072.492,207.0
Mauritania,2014,10.051,3.8,63.654,1826.78,206.0
Mauritania,2015,10.138,0.5,63.936,1668.065,204.0
Mauritania,2016,10.261,1.5,64.208,1690.813,202.0
Mauritius,2001,9.14,5.4,71.765854,4081.162,172.0
Mauritius,2002,8.2,6.4,71.96585,4252.93,173.0
Mauritius,2003,8.249,2.7,72.11707,5072.811,168.0
Mauritius,2004,8.34,4.7,72.265854,5701.753,164.0
Mauritius,2005,9.52,4.9,72.4322,5590.468,164.0
Mauritius,2006,9.04,8.9,72.4322,5772.667,162.0
Mauritius,2007,8.48,8.8,72.57073,6663.186,160.0
Mauritius,2008,7.17,9.7,72.57073,8138.17,165.0
Mauritius,2009,7.26,2.5,72.88244,7416.659,165.0
Mauritius,2010,7.65,2.9,72.967316,8108.095,162.0
Mauritius,2011,7.45,6.5,73.26683,9320.873,156.0
Mauritius,2012,7.47,3.9,73.86341,9416.335,152.0
Mauritius,2013,7.32,3.5,74.017075,9766.77,145.0
Mauritius,2014,7.47,3.2,74.19439,10366.355,148.0
Mauritius,2015,7.41,1.3,74.35317,9507.999,148.0
Mauritius,2016,6.81,1.0,74.394875,9967.673,145.0
Mexico,2001,2.63,6.4,74.658,7952.173,135.0
Mexico,2002,3.0,5.0,74.922,7987.331,136.0
Mexico,2003,3.46,4.6,75.118,7440.437,136.0
Mexico,2004,3.94,4.7,75.243,7858.828,132.0
Mexico,2005,3.56,4.0,75.3,8683.423,134.0
Mexico,2006,3.57,3.6,75.296,9521.36,131.0
Mexico,2007,3.63,4.0,75.255,10137.084,129.0
Mexico,2008,3.87,5.1,75.194,10520.798,133.0
Mexico,2009,5.36,5.3,75.128,8416.38,136.0
Mexico,2010,5.3,4.2,75.065,9718.129,136.0
Mexico,2011,5.17,3.4,75.011,10653.037,133.0
Mexico,2012,4.89,4.1,74.966,10733.341,131.0
Mexico,2013,4.91,3.8,74.93,11206.351,127.0
Mexico,2014,4.81,4.0,74.908,11376.926,129.0
Mexico,2015,4.31,2.7,74.904,9998.488,128.0
Mexico,2016,3.86,2.8,74.917,9063.537,127.0
Mongolia,2001,6.213,6.3,63.319,521.317,271.0
Mongolia,2002,6.2,1.1,63.777,566.403,268.0
Mongolia,2003,6.8,5.1,64.23,639.373,265.0
Mongolia,2004,6.823,8.2,64.671,789.958,261.0
Mongolia,2005,7.039,12.7,65.103,989.177,258.0
Mongolia,2006,7.125,4.3,65.538,1321.606,254.0
Mongolia,2007,7.2,9.6,65.985,1616.138,250.0
Mongolia,2008,5.56,28.0,66.447,2109.269,248.0
Mongolia,2009,5.86,7.6,66.916,1687.55,241.0
Mongolia,2010,6.55,8.3,67.38,2602.373,234.0
Mongolia,2011,4.77,8.7,67.818,3702.359,227.0
Mongolia,2012,3.9,13.9,68.217,4281.33,222.0
Mongolia,2013,4.23,10.6,68.566,4293.834,218.0
Mongolia,2014,4.8,12.9,68.863,4081.015,215.0
Mongolia,2015,4.86,6.8,69.111,3800.11,213.0
Mongolia,2016,7.24,0.7,69.321,3575.095,211.0
Montenegro,2001,28.741,23.7,73.187515,1893.716,137.0
Montenegro,2002,29.134,19.7,73.23727,2081.045,133.0
Montenegro,2003,29.519,7.5,73.318535,2745.758,132.0
Montenegro,2004,30.01,3.1,73.42927,3379.643,131.0
Montenegro,2005,30.31,3.4,73.982925,3679.829,130.0
Montenegro,2006,25.103,2.1,73.83903,4429.804,127.0
Montenegro,2007,19.4,3.4,74.33903,5984.454,123.0
Montenegro,2008,17.15,9.0,75.13659,7396.665,119.0
Montenegro,2009,19.09,3.6,75.143906,6746.378,115.0
Montenegro,2010,19.65,0.4,75.99024,6694.166,112.0
Montenegro,2011,19.67,3.5,75.982925,7327.255,111.0
Montenegro,2012,19.97,4.1,76.2,6590.582,108.0
Montenegro,2013,19.5,2.2,76.49024,7189.046,105.0
Montenegro,2014,18.0,-0.7,76.44146,7389.894,103.0
Montenegro,2015,17.54,1.5,76.448784,6517.418,101.0
Montenegro,2016,17.72,-0.3,76.44146,7031.533,99.0
Morocco,2001,12.46,0.6,69.193,1489.702,152.0
Morocco,2002,11.59,2.8,69.769,1573.475,146.0
Morocco,2003,11.92,1.1,70.399,1914.006,139.0
Morocco,2004,10.83,1.5,71.067,2163.48,129.0
Morocco,2005,11.01,1.1,71.746,2232.944,116.0
Morocco,2006,9.67,3.2,72.403,2427.109,106.0
Morocco,2007,9.56,2.0,73.009,2759.516,97.0
Morocco,2008,9.57,3.8,73.546,3189.2,92.0
Morocco,2009,8.96,1.0,74.003,3162.86,87.0
Morocco,2010,9.09,0.9,74.382,3134.698,82.0
Morocco,2011,8.91,0.8,74.696,3367.347,78.0
Morocco,2012,8.99,0.8,74.97,3224.712,75.0
Morocco,2013,9.23,1.6,75.227,3463.601,73.0
Morocco,2014,9.7,0.4,75.477,3527.712,72.0
Morocco,2015,9.46,1.4,75.726,3235.57,70.0
Morocco,2016,9.3,1.5,75.974,3235.218,69.0
Mozambique,2001,2.843,9.1,49.295,296.268,433.0
Mozambique,2002,2.892,16.8,49.61,302.546,439.0
Mozambique,2003,2.94,13.5,49.889,326.075,446.0
Mozambique,2004,2.972,12.6,50.143,383.27,450.0
Mozambique,2005,3.015,6.4,50.387,416.811,452.0
Mozambique,2006,3.039,13.2,50.641,435.334,452.0
Mozambique,2007,3.085,10.4,50.934,482.198,444.0
Mozambique,2008,3.129,14.5,51.292,563.649,427.0
Mozambique,2009,3.175,3.8,51.738,520.403,414.0
Mozambique,2010,3.217,12.4,52.31,471.904,409.0
Mozambique,2011,3.255,11.2,53.043,594.586,406.0
Mozambique,2012,3.298,2.6,53.931,657.645,404.0
Mozambique,2013,3.342,4.3,54.949,664.078,402.0
Mozambique,2014,3.383,2.6,56.062,673.969,387.0
Mozambique,2015,3.43,3.6,57.206,589.86,359.0
Mozambique,2016,3.447,17.4,58.309,428.927,336.0
Myanmar,2001,0.674,-19.8,60.377,145.105,243.0
Myanmar,2002,0.672,21.9,60.685,139.436,240.0
Myanmar,2003,0.66,47.5,60.989,177.444,238.0
Myanmar,2004,0.666,8.0,61.294,213.4,236.0
Myanmar,2005,0.669,6.9,61.607,239.129,233.0
Myanmar,2006,0.677,16.6,61.938,266.297,230.0
Myanmar,2007,0.69,34.4,62.294,347.813,227.0
Myanmar,2008,0.709,20.9,62.678,492.977,307.0
Myanmar,2009,0.711,3.7,63.089,593.446,219.0
Myanmar,2010,0.723,5.9,63.525,727.194,215.0
Myanmar,2011,0.767,6.8,63.983,1015.564,211.0
Myanmar,2012,0.753,0.4,64.453,1104.637,208.0
Myanmar,2013,0.747,6.4,64.921,1175.911,203.0
Myanmar,2014,0.755,5.7,65.378,1244.184,200.0
Myanmar,2015,0.77,7.3,65.81,1223.742,197.0
Myanmar,2016,1.177,9.1,66.205,1163.794,195.0
Namibia,2001,20.796,10.2,51.399,1954.968,454.0
Namibia,2002,21.227,12.7,50.862,1825.849,479.0
Namibia,2003,21.718,7.2,50.589,2630.11,500.0
Namibia,2004,22.09,4.1,50.6,3470.147,513.0
Namibia,2005,22.217,2.3,50.931,3742.509,497.0
Namibia,2006,22.144,5.0,51.609,3870.937,463.0
Namibia,2007,22.158,6.5,52.593,4378.564,409.0
Namibia,2008,22.186,9.1,53.817,4198.55,354.0
Namibia,2009,22.209,9.5,55.207,4340.183,332.0
Namibia,2010,22.12,4.9,56.665,5410.977,328.0
Namibia,2011,19.456,5.0,58.085,5870.933,310.0
Namibia,2012,16.77,6.7,59.387,6038.862,293.0
Namibia,2013,19.03,5.6,60.513,5540.619,287.0
Namibia,2014,18.52,5.3,61.425,5555.93,286.0
Namibia,2015,20.911,3.4,62.119,5020.473,296.0
Namibia,2016,23.35,6.7,62.625,4611.508,296.0
Nepal,2001,1.746,2.4,62.945,269.25,234.0
Nepal,2002,1.544,2.9,63.57,269.082,242.0
Nepal,2003,1.595,4.7,64.165,281.039,225.0
Nepal,2004,1.554,4.0,64.729,319.068,221.0
Nepal,2005,1.458,4.5,65.264,354.973,210.0
Nepal,2006,1.393,8.0,65.773,388.995,201.0
Nepal,2007,1.331,6.2,66.26,440.856,194.0
Nepal,2008,1.33,6.7,66.727,532.331,188.0
Nepal,2009,1.551,12.6,67.178,542.536,183.0
Nepal,2010,1.82,9.6,67.611,671.998,178.0
Nepal,2011,2.03,9.6,68.028,795.314,173.0
Nepal,2012,2.33,8.3,68.426,794.093,169.0
Nepal,2013,2.551,9.9,68.806,809.346,164.0
Nepal,2014,2.944,9.0,69.168,827.394,160.0
Nepal,2015,3.1,7.2,69.515,882.308,166.0
Nepal,2016,2.868,9.9,69.848,880.225,151.0
Netherlands,2001,2.12,5.1,78.19025,26996.17,82.0
Netherlands,2002,2.55,3.9,78.29269,29401.972,81.0
Netherlands,2003,3.59,2.2,78.49268,35814.268,80.0
Netherlands,2004,4.65,1.4,79.09512,40477.3,76.0
Netherlands,2005,5.87,1.5,79.346344,42054.884,72.0
Netherlands,2006,5.0,1.7,79.69756,44936.006,70.0
Netherlands,2007,4.15,1.6,80.097565,51880.384,67.0
Netherlands,2008,3.65,2.2,80.25122,58015.396,67.0
Netherlands,2009,4.35,1.0,80.54878,52807.447,65.0
Netherlands,2010,4.99,0.9,80.70244,51165.823,64.0
Netherlands,2011,4.98,2.5,81.20488,54342.114,64.0
Netherlands,2012,5.82,2.8,81.10488,50175.559,63.0
Netherlands,2013,7.24,2.6,81.30488,52276.986,61.0
Netherlands,2014,7.42,0.3,81.70731,53026.478,59.0
Netherlands,2015,6.87,0.2,81.50976,45302.804,58.0
Netherlands,2016,6.01,0.1,81.560974,46165.177,59.0
New Zealand,2001,5.43,2.6,78.69268,13669.131,83.0
New Zealand,2002,5.28,2.7,78.846344,15706.932,82.0
New Zealand,2003,4.75,1.8,79.14634,20461.053,81.0
New Zealand,2004,4.01,2.3,79.54878,24849.116,79.0
New Zealand,2005,3.81,3.0,79.85122,27384.825,77.0
New Zealand,2006,3.86,3.4,80.04878,26220.073,75.0
New Zealand,2007,3.66,2.4,80.15122,31914.994,76.0
New Zealand,2008,4.17,4.0,80.35122,31762.708,74.0
New Zealand,2009,6.12,2.1,80.70244,28270.277,73.0
New Zealand,2010,6.56,2.3,80.70244,33393.529,71.0
New Zealand,2011,6.49,4.0,80.90488,38059.162,71.0
New Zealand,2012,6.93,1.1,81.1561,39684.531,68.0
New Zealand,2013,5.84,1.1,81.40732,42083.005,66.0
New Zealand,2014,5.43,1.2,81.40488,44285.966,67.0
New Zealand,2015,5.41,0.3,81.45683,38200.039,67.0
New Zealand,2016,5.15,0.6,81.61244,39414.454,66.0
Nicaragua,2001,7.45,7.4,69.934,1054.66,195.0
Nicaragua,2002,7.578,3.8,70.308,1011.904,192.0
Nicaragua,2003,7.6,5.3,70.64,1010.231,189.0
Nicaragua,2004,6.41,8.5,70.933,1077.784,185.0
Nicaragua,2005,5.37,9.6,71.195,1152.801,179.0
Nicaragua,2006,5.31,9.1,71.436,1224.724,174.0
Nicaragua,2007,4.89,11.1,71.673,1326.658,170.0
Nicaragua,2008,6.2,19.8,71.915,1498.88,165.0
Nicaragua,2009,8.16,3.7,72.167,1438.131,162.0
Nicaragua,2010,7.83,5.5,72.428,1499.068,160.0
Nicaragua,2011,6.496,8.1,72.692,1652.097,158.0
Nicaragua,2012,5.21,7.2,72.951,1728.147,155.0
Nicaragua,2013,5.28,7.1,73.197,1783.56,153.0
Nicaragua,2014,4.52,6.0,73.429,1909.424,150.0
Nicaragua,2015,4.7,4.0,73.649,2029.124,148.0
Nicaragua,2016,3.9,3.5,73.86,2091.463,146.0
Niger,2001,1.47,3.9,50.584,207.769,292.0
Niger,2002,1.89,2.5,51.256,227.424,291.0
Niger,2003,2.319,-1.5,51.95,267.41,289.0
Niger,2004,2.748,0.2,52.668,285.39,287.0
Niger,2005,3.1,7.8,53.411,320.925,285.0
Niger,2006,2.649,0.0,54.18,335.336,281.0
Niger,2007,2.203,0.1,54.968,389.258,279.0
Niger,2008,1.71,11.3,55.764,477.272,277.0
Niger,2009,1.267,0.5,56.557,462.269,274.0
Niger,2010,0.779,0.9,57.333,476.064,269.0
Niger,2011,0.32,2.9,58.081,511.49,267.0
Niger,2012,2.18,0.5,58.79,528.921,264.0
Niger,2013,1.369,2.3,59.455,551.557,261.0
Niger,2014,0.52,-0.9,60.07,562.888,258.0
Niger,2015,0.53,1.0,60.631,484.173,257.0
Niger,2016,0.534,0.2,61.137,497.885,250.0
Nigeria,2001,3.935,18.9,46.51,583.187,411.0
Nigeria,2002,3.882,12.9,46.835,730.836,414.0
Nigeria,2003,3.899,14.0,47.242,780.399,415.0
Nigeria,2004,3.876,15.0,47.72,963.236,411.0
Nigeria,2005,3.871,17.9,48.252,1221.651,402.0
Nigeria,2006,3.856,8.2,48.812,1563.031,395.0
Nigeria,2007,3.837,5.4,49.373,1791.823,388.0
Nigeria,2008,3.819,11.6,49.913,2197.776,385.0
Nigeria,2009,3.796,12.5,50.422,1927.476,380.0
Nigeria,2010,3.778,13.7,50.896,2328.425,378.0
Nigeria,2011,3.77,10.8,51.346,2543.504,376.0
Nigeria,2012,3.742,12.2,51.786,2756.41,373.0
Nigeria,2013,3.7,8.5,52.228,2998.068,367.0
Nigeria,2014,4.56,8.0,52.672,3222.691,361.0
Nigeria,2015,4.31,9.0,53.112,2718.586,355.0
Nigeria,2016,7.06,15.7,53.541,2176.001,352.0
Norway,2001,3.74,3.0,78.78536,38553.843,81.0
Norway,2002,4.02,1.3,78.98781,43083.871,80.0
Norway,2003,4.22,2.5,79.39024,50161.513,77.0
Norway,2004,4.26,0.5,79.84146,57676.821,76.0
Norway,2005,4.38,1.5,80.041466,66924.047,72.0
Norway,2006,3.4,2.3,80.3439,74255.799,69.0
Norway,2007,2.49,0.7,80.39512,85276.992,67.0
Norway,2008,2.55,3.8,80.59268,97119.989,66.0
Norway,2009,3.1,2.2,80.79512,80115.693,67.0
Norway,2010,3.52,2.4,80.99756,87823.805,65.0
Norway,2011,3.21,1.3,81.29512,100815.931,66.0
Norway,2012,3.12,0.7,81.45122,101779.186,60.0
Norway,2013,3.42,2.1,81.75122,103214.973,61.0
Norway,2014,3.48,2.0,82.1,97302.705,57.0
Norway,2015,4.3,2.2,82.30488,74568.136,54.0
Norway,2016,4.68,3.6,82.40732,70629.25,55.0
Oman,2001,4.125,-0.8,72.58,9088.213,134.0
Oman,2002,4.205,-0.3,73.022,9285.343,130.0
Oman,2003,4.231,0.2,73.447,9792.637,127.0
Oman,2004,4.184,0.8,73.851,11042.532,122.0
Oman,2005,4.181,1.9,74.23,13563.457,118.0
Oman,2006,4.154,3.2,74.577,15946.355,115.0
Oman,2007,4.179,5.9,74.893,17716.421,113.0
Oman,2008,4.14,12.6,75.179,25061.257,110.0
Oman,2009,4.051,3.5,75.44,19235.875,108.0
Oman,2010,3.991,3.3,75.682,21677.793,107.0
Oman,2011,3.865,4.1,75.916,23518.573,105.0
Oman,2012,3.679,2.9,76.149,24129.012,103.0
Oman,2013,3.615,1.0,76.388,23328.489,101.0
Oman,2014,3.543,1.0,76.634,23219.693,100.0
Oman,2015,3.392,0.1,76.887,18924.97,98.0
Oman,2016,3.27,1.1,77.142,17020.387,96.0
Pakistan,2001,0.565,4.4,63.066,666.691,188.0
Pakistan,2002,0.548,3.5,63.3,662.991,187.0
Pakistan,2003,0.59,3.1,63.522,741.252,185.0
Pakistan,2004,0.613,4.6,63.736,854.153,183.0
Pakistan,2005,0.593,9.3,63.951,920.498,200.0
Pakistan,2006,0.58,7.9,64.176,1007.352,180.0
Pakistan,2007,0.4,7.8,64.42,1125.625,178.0
Pakistan,2008,0.42,12.0,64.685,1187.339,177.0
Pakistan,2009,0.54,19.6,64.969,1075.506,177.0
Pakistan,2010,0.65,10.1,65.264,1107.551,175.0
Pakistan,2011,0.8,13.7,65.562,1271.725,171.0
Pakistan,2012,1.847,11.0,65.849,1351.566,170.0
Pakistan,2013,2.95,7.4,66.117,1370.242,168.0
Pakistan,2014,1.83,8.6,66.36,1409.471,167.0
Pakistan,2015,3.57,4.5,66.577,1527.373,166.0
Pakistan,2016,3.779,2.9,66.77,1566.625,159.0
Panama,2001,3.817,0.3,75.233,4244.106,120.0
Panama,2002,3.785,1.0,75.401,4324.661,120.0
Panama,2003,3.791,0.1,75.565,4469.688,120.0
Panama,2004,3.739,0.5,75.728,4807.66,117.0
Panama,2005,3.753,2.9,75.892,5146.047,116.0
Panama,2006,3.7,2.5,76.06,5598.289,119.0
Panama,2007,3.685,4.2,76.234,6350.183,119.0
Panama,2008,3.743,8.8,76.414,7369.186,122.0
Panama,2009,3.852,2.4,76.6,7806.732,122.0
Panama,2010,3.72,3.5,76.792,8332.576,117.0
Panama,2011,2.379,5.9,76.989,9653.933,117.0
Panama,2012,2.389,5.7,77.188,11063.257,116.0
Panama,2013,2.285,4.0,77.386,12273.18,114.0
Panama,2014,2.707,2.6,77.583,13221.567,111.0
Panama,2015,2.977,0.1,77.776,14102.156,112.0
Panama,2016,3.263,0.7,77.964,14866.506,111.0
Papua New Guinea,2001,2.804,9.3,59.487,862.099,273.0
Papua New Guinea,2002,2.734,11.8,59.722,814.701,269.0
Papua New Guinea,2003,2.621,14.7,59.974,995.275,265.0
Papua New Guinea,2004,2.541,2.2,60.245,1111.943,260.0
Papua New Guinea,2005,2.409,1.8,60.534,1269.526,254.0
Papua New Guinea,2006,2.355,2.4,60.836,1411.902,249.0
Papua New Guinea,2007,2.245,0.9,61.141,1576.159,243.0
Papua New Guinea,2008,2.311,10.8,61.442,1883.527,237.0
Papua New Guinea,2009,2.122,6.9,61.739,1833.09,235.0
Papua New Guinea,2010,2.0,5.1,62.029,2132.185,235.0
Papua New Guinea,2011,2.62,4.4,62.316,2552.043,235.0
Papua New Guinea,2012,2.544,4.5,62.604,2865.783,234.0
Papua New Guinea,2013,2.546,5.0,62.892,2800.178,231.0
